,business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,zip_code,totalIns
3074,67427,LA FINA ESTAMPA,1407 BUSH ST ,San Francisco,CA,94109,37.788603,-122.42073700000002,+14159337602,94109,2
3075,67446,SOMA CHICKEN AND SALAD,101 SPEAR ST #A24,San Francisco,CA,94105,37.792577,-122.393992,+14152229911,94105,1
3076,67448,SOO FONG RESTAURANT,3801 03RD ST 370,San Francisco,CA,94124,37.741828999999996,-122.388098,+14152852828,94124,4
3078,67489,THE DARK HORSE INN,942 GENEVA AVE ,San Francisco,CA,94112,37.716105,-122.440422,+14154777196,94112,3
3079,67495,SOUTHERN PACIFIC BREWING,620 TREAT AVE ,San Francisco,CA,94110,37.760191999999996,-122.41379199999999,,94110,3
3080,67500,TONIGHT RESTAURANT,733 TARAVAL ST ,San Francisco,CA,94116,37.743093,-122.474149,+14157139343,94116,2
3081,67509,THE HIDDEN VINE WINE BAR,408 MERCHANT ST ,San Francisco,CA,94111,37.795428,-122.400714,+14156743567,94111,0
3082,67510,SUBWAY SANDWICHES,215 FREMONT ST ,San Francisco,CA,94105,37.788864000000004,-122.39461299999999,+14159891866,94105,1
3084,67545,KEIKO A NOB HILL,1250 JONES ST ,San Francisco,CA,94109,37.793068,-122.41440700000001,+14153597887,94109,3
3085,67552,NAMU GAJI,499 DOLORES ST ,San Francisco,CA,94110,37.761554,-122.425956,+14154316268,94110,2
3086,67554,GOOD ORCHARD BAKERY,4675 MISSION ST ,San Francisco,CA,94112,37.723532,-122.43563600000002,+14153850050,94112,3
3087,67558,AZUCAR LOUNGE,299 09TH ST ,San Francisco,CA,94103,37.774722,-122.40676100000002,+14152552982,94103,1
3088,67564,ITHAI,720 POST ST ,San Francisco,CA,94109,37.787690999999995,-122.41371699999999,+14156581010,94109,3
3089,67565,KING OF THAI NOODLES CAFE,1541 TARAVAL ST ,San Francisco,CA,94116,37.742703000000006,-122.48281899999999,+14156829958,94116,3
3090,67567,ROLLING-OUT,1722 TARAVAL ST ,San Francisco,CA,94116,37.742678000000005,-122.484682,+14158083773,94116,2
3091,67584,STOW LAKE BOATHOUSE COMPANY, GOLDEN GATE PARK  ,San Francisco,CA,94132,37.721453000000004,-122.48629,+14153887059,94132,2
3092,67587,BURGER URGE,1599 HAIGHT ST ,San Francisco,CA,94117,37.769803,-122.448357,+14155220122,94117,3
3093,67602,CHIPOTLE MEXICAN GRILL #1702,865 MARKET ST SPACE #C10,San Francisco,CA,94103,37.784317,-122.40756299999998,+14153765392,94103,3
3094,67606,MAYO & MUSTARD,75 HAWTHORNE  ,San Francisco,CA,94105,37.785144,-122.39838300000001,+14155189561,94105,2
3095,67612,BAY SUBS & DELI,2486 SACRAMENTO ST ,San Francisco,CA,94115,37.789922999999995,-122.43378200000001,+14153463888,94115,2
3096,67615,ESPOSTO'S DELI,1700 OWENS ST ,San Francisco,CA,94107,37.767692,-122.393977,+14155889500,94107,2
3097,67617,JOEY & PAT'S BAKERY & COFFEE SHOP,2499 FOLSOM ST ,San Francisco,CA,94110,37.757415,-122.414496,,94110,3
3098,67676,KENKEN RAMEN LLC,3378 18TH ST ,San Francisco,CA,94110,37.761888,-122.418842,+14159672636,94110,4
3099,67690,SARU,3856 24TH ST ,San Francisco,CA,94114,37.751647999999996,-122.42878300000001,+14155053718,94114,2
3100,67741,HONG KONG LOUNGE II,3300 GEARY BLVD,San Francisco,CA,94118,37.781658,-122.454393,+14156688802,94118,2
3101,67743,AFTER OSHA,432 SUTTER ST ,San Francisco,CA,94108,37.789413,-122.40751100000001,+14159392442,94108,2
3102,67754,JOY HING BBQ NOODLES HOUSE,710 KEARNY ST ,San Francisco,CA,94108,37.794596999999996,-122.404777,+14159810531,94108,3
3103,67788,SUSHI TAKA,600 KEARNY ST ,San Francisco,CA,94108,37.793669,-122.404578,,94108,3
3104,67809,BIG FOUR RESTAURANT,1075 CALIFORNIA ST ,San Francisco,CA,94108,37.791643,-122.412067,+14154745400,94108,2
3105,67815,SOUTHPAW BBQ,2170 MISSION ST ,San Francisco,CA,94110,37.762316999999996,-122.419454,+14159349300,94110,2
3106,67828,KING'S THAI CUISINE,346 CLEMENT ST ,San Francisco,CA,94118,37.783028,-122.463141,+14158319953,94118,4
3107,67833,DEAR MOM,2700 16TH ST ,San Francisco,CA,94103,37.765459,-122.41346200000001,+14156249845,94103,2
3109,67856,PEARL MARKET,1201 DIVISADERO ST ,San Francisco,CA,94115,37.780783,-122.438984,+14159314242,94115,1
3112,67869,YUUBI JAPANESE RESTAURANT,501 BALBOA ST,San Francisco,CA,94118,37.777157,-122.464045,+14159751313,94118,4
3113,67871,MISSION DOLORES ACADEMY,3371 16TH ST ,San Francisco,CA,94114,37.764488,-122.428031,+14153469500,94114,5
3115,67879,I LOVE BLUE SEA,1123 FOLSOM ST ,San Francisco,CA,94103,37.77624,-122.408404,+14156094658,94103,0
3116,67895,PRECITA PARK CAFE,500 PRECITA AVE ,San Francisco,CA,94110,37.747114,-122.410459,+14156211108,94110,3
3117,67911,PRATHER RANCH MEAT CO.,1 FERRY BUILDING  #33,San Francisco,CA,94111,37.795225,-122.39376999999999,+14158676113,94111,3
3118,67917,HILTON FINANCIAL DISTRICT,750 KEARNY ST  26TH FLOOR,San Francisco,CA,94108,37.795057,-122.404876,+14154336600,94108,3
3120,67923,OLD SKOOL CAFE,1429 MENDELL ST ,San Francisco,CA,94124,37.73434,-122.39055900000001,+14158228531,94124,2
3121,67932,HACIENDA,2335 GOLDEN GATE AVE ,San Francisco,CA,94117,37.777322999999996,-122.449297,+14152357295,94117,0
3122,67942,FREE FARM STAND PROJECT OF THE NO PENNY OPERA,937 SHOTWELL ST ,San Francisco,CA,94110,37.753454999999995,-122.415203,+14158245193,94110,1
3123,67982,CAFFE CENTRAL,845 MARKET ST ,San Francisco,CA,94103,37.784848,-122.406892,+14153481070,94103,3
3124,67985,MOYA,121 09TH ST ,San Francisco,CA,94103,37.774722,-122.40676100000002,+14152330771,94103,2
3125,68013,"MARIPOSA BAKING CO., INC.",1 FERRY BUILDING  #32,San Francisco,CA,94111,37.795225,-122.39376999999999,,94111,3
3126,68018,CAFETO COFFEE SHOP,111 RICHLAND AVE ,San Francisco,CA,94110,37.736078000000006,-122.424108,+14152783678,94110,4
3127,68026,ESTELA'S,891 BUSH ST,San Francisco,CA,94108,37.789763,-122.41178700000002,,94108,3
3129,68036,CITY CHOPSTICKS,883 BUSH ST,San Francisco,CA,94108,37.789763,-122.41178700000002,,94108,3
3130,68037,FOCACCIA MARKET BAKERY,185 BERRY ST #1430,San Francisco,CA,94107,37.776002000000005,-122.39295800000001,+14153972900,94107,1
3131,68042,YUMMY YUMMY,758 PACIFIC AVE ,San Francisco,CA,94133,37.796828000000005,-122.407804,+14153911068,94133,2
3132,68045,MAVEN RESTAURANT,598 HAIGHT ST ,San Francisco,CA,94117,37.771937,-122.43193400000001,+14158297982,94117,1
3135,68070,PER DIEM,564 MARKET ST #140,San Francisco,CA,94104,37.789575,-122.401091,+14155164089,94104,3
3136,68079,PHILZ COFFEE,4298 24TH ST ,San Francisco,CA,94114,37.751058,-122.438272,+14152724770,94114,3
3137,68089,BURGER KING 5830,245 BAYSHORE BLVD ,San Francisco,CA,94124,37.744062,-122.404475,+14158216288,94124,2
